,faulty
118564918,A. Nuno
2090820194,Liu Jichao
3251859,A. Breiter
145380546,Luís A. Amaral
144377755,K. Júlia
144597970,M. McConnell
3937517,Abigail Horn
40199958,Ramona Roller
2049671332,N. Nicolaou
5115125,Liu Chengcheng
2381040,B. McGillivray
39748526,J. Wachs
65854572,Jun'ichi Ozaki
1680938,M. Musen
2066561934,M. Magnani
1400028044,M. Stauffer
47993785,A. Aggarwal
47369965,Matthieu J. S. Brinkhuis
1935592,L. Bringmann
2538277,Leila Zia
2349638,M. Tizzoni
39740006,J. Oliver
2322015,D. Garlaschelli
Viktor Aigenseer,faulty
3306947,A. Grow
1733303,F. Schweitzer
119218337,Stan Oklobdzija
145512648,M. Cebrián
1769316,Ivan I. Garibay
2478983,D. Fisher
116586615,Tomosato Nishi
119070468,Ellie F Yang
2064849037,D. Rothschild
133632719,A. Molins
3237539,G. Chi
7147206,Markus Meierer
143611031,Y. Leng
29083238,Tomo-omi Ogawa
47193909,A. Rutherford
2023487431,Yan Shen
35989740,Chenghua Guan
123133635,Dan Rubenstein
2180879,R. Juanes
2109955445,De-Fu Zhang
3436434,Pradip Swarnakar
49302440,Igor Krawczuk
2072983494,J. Zeng
40956113,T. Saito
2111720,J. Pal
Viacheslav A. Shibaev ,faulty
79993172,R. Robertson
2046254318,Ger Iñiguez
151467651,M. De Nadai
2575649,Lorien Jasny
145810673,V. Gómez
48708586,Zijian Wang
2971386,G. Canright
143636246,J. Moeller
5428313,Bernard Koch
2699405,C. Chorus
104772683,Y. An
38844482,Yoshihiko Suhara
2113652987,J. Beckmann
49814980,X. Sui
49182480,C. Knight
6050548,N. Pescetelli
14163440,J. Herik
2044828164,F. Granella
49713298,H. Mitsuhashi
2072824108,A. Lima
2161522351,Dhavan N. Shah
147915826,R. Horta
Joana Gonçalves-Sá ,faulty
48640303,Sait Bayrakdar
1828761046,B. Y. Kang
2127075304,George Lifchits
2258432,S. Gavrilets
2681493,Marcin Waniek
123240682,T. Henrichsen
22446549,Simon Schweighofer
1402231354,Gustavo Resende
22446549,Simon Schweighofer
2905635,L. Aiello
1765159,L. Waltman
2060386071,S. Nagayama
31429564,T. Hartmann
121976692,K. Engelke
1736324,D. Gefen
47009759,Yi Ma
2106176640,K. Mahajan
145677428,W. Przepiorka
2133401421,X. Zhang
2426105,P. Hövel
117169377,Kai-kai Zhou
34627491,Samin Aref
119821587,Y. Léo
10033961,Sandra Wankmüller
2054138947,T. Mizuno
2060423233,J. Gruber
32885276,B. Bruns
2086178147,I. Smirnov
144063208,G. D. Bruin
2207387183,J. Kertész
89922735,Isaac Waller
123853255,G. McNeill
2054648422,A. Mason
104244453,Theresa Gessler
7274019,M. Nagappan
2857520,S. Morishita
144260238,D. M. Oliveira
3159918,J. Hullman
No presentation: Ming Yin,faulty
83689730,S. Hiroki
47549224,V. Guida
121214669,Jennifer Gewinner
71229733,M. Ilya
2067089360,S. Neumann
2144650010,F. Taka
2079466206,André Santanchè
No presentation</p>,faulty
2173159409,Y. Yin
144832530,Franziska Pradel
117535371,D. Levene
68976104,Q. Meertens
146086915,A. Hernan
7485612,J. Hoven
3365505,Oren Lederman
40113754,P. Davis
2080374433,Benjamin Meindl
36979757,W. Rand
39049552,Samira Shaikh
2068430565,S. Scholtus
144990348,P. Almeida
2113721197,W. Cai
2065277251,H. Hosseinmardi
67047192,F. Pijpers
Alberto Sánchez-Carralero,faulty
2078464034,Alessandro Cossard
49322613,S. Mouysset
1986996,A. Iamnitchi
2004428566,Marius Sältzer
98234305,Haruhiko Maenami
1404430858,A. S. Mondol
2054206550,J. Mendonça
145489646,M. Musbah
66813876,E. Fleury
107795856,Sanja Hajdinjak
2067928556,C. Figueroa
1684687,Ingmar Weber
150906346,An Jisun
48075419,J. Török
6326727,Yifan Qian
2108459775,J. Chen
2128690482,Andrea Cavicchini
Eszter Bokanyi,faulty
2038459993,Hengcheng Xu
1985987,T. Yasseri
39634853,C. Nicolaides
Joseph Bak-Coleman,faulty
7382384,Daniel C. Fehder
2109431438,Chengjun Wang
2441472,Neda Paryab
2127081453,Kristina Gligorić
145519038,Kyriaki Kalimeri
51290625,N. Savela
50292135,Gabriela Molina León
35291144,H. D. de Vos
49305855,B. Lepri
150029041,Ayjeren Rozyjumayeva
8912718,K. de la Haye
150126691,H. Ringo
1907958,F. Germano
2070173005,A. Robertson
1928964,K. Sasahara
2900564,D. Larremore
Marc-Etienne Brunet,faulty
8074481,Kirk Bansak
144314440,M. Luis
114415925,R. Faber
2142867041,S. Loomba
Hang-Hyun Jo,faulty
2165057893,Casper J Albers
73769674,Martijn Schoonvelde
1991315,S. Goldwater
48686208,J. Van Bavel
2817467,Fragkiskos D. Malliaros
1757840,Riccardo Di Clemente
31270684,C. Gennaioli
2103420853,J. Becker
2686922,D. McLeod
49817278,Daniel Flynn
1582151395,C. Christner
52429287,Jennifer Fest
2176024241,Toshiya HIRAYAMA•c•c•c•c•c•c•c•c
2062916957,Akira Ishii
2058025703,Andrew S. Rosenberg
Juliano Cavalli,faulty
79792994,Moslehi Mohsen
2446400,Bedoor K. AlShebli
9549601,A. Arechar
Yong-Yeol Ahn,faulty
112844935,I. Pit
2143209220,Vadim Voskresenskii
73769674,Martijn Schoonvelde
2058192976,S. Cunningham
31473146,J. V. D. Vis
2465442,Curtis Atkisson
2055417378,T. Hoffmann
2085976718,I. Vartanova
3642680,Scott L. Althaus
1752092,Min-Wen Chao
1838478,B. Uzzi
148363807,Walk Simon
5104106,Katherine A. Cronin
1490528902,Guy Laban
1682878,A. Gionis
2064780005,János Kertész
47432224,L. Ayalon
3235797,Stefano Balietti
2229215,Michael Mauskapf
2118098709,Jacob H. Miller
2066741106,S. Verberne
147764309,P. Aelst
1656681148,Wouter van Atteveldt
2110717605,Lijun Sun
2709512,Juhi Kulshrestha
30695829,I. Olteanu
2076140,G. Daraganova
2065376866,M. Barahona
2488381,K. Donnay
2109235955,Y. Lee
152290158,Austin C Benson
103738205,Zohar Neu
47803829,Mi-Jin Lee
2091697787,Fauna Mahootian
1379485262,Chathurani Senevirathna
3237368,K. Makovi
1965870097,M. Sharma
2114939813,Z. Luo
1994685112,Elisa Oertel
2772997,Christoph Stadtfeld
46710132,M. Schippers
1693341,D. Pedreschi
4342578,Tarik Roukny
116421788,Hannes Rosenbusch
Casandra Ciuchina-Szabo,faulty
1831395,H. Wallach
2998138,Gordon Pennycook
2131145555,F. Takes
35466212,Qiankun Zhong
1816277,E. Bruch
40361521,H. Friedrich
2090510804,László Lőrincz
2136708,Dan Calacci
66740041,G. Yon
144300761,C. Cattuto
46998035,K. Chan
50609891,C. Hidalgo
1412752599,Manal Saadi
4130953,J. Broere
7007825,E. Plutzer
101726506,F. Münch
103831391,Gert Buiten
81865368,Kieran Mepham
152871533,E. Marchenko
52164217,Emre Çalışır
103151696,B. Mønsted
2067674647,Y. Ishikawa
Jean-Pierre Chevrot,faulty
1680270,K. Karahalios
118957299,Loseva Alla Vladimirovna
2056954162,Michael Maier
Adam Pah and Brian Uzzi,faulty
2149209228,Eunseo Lee
118700719,Maayan Levinson
49902369,Yuan Tian
1785816,A. Provetti
102572717,Z. Sheikhbahaee
2064857882,A. Ghorbani
145681423,Alexandre P. Francisco
Manuel Garcia-Herranz ,faulty
3046220,David Jurgens
123080639,Shawnna Mullenax
35876390,D. Brent
114544358,M. Wittich
15756426,A. Morgan
145399281,G. Richardson
2079730487,A. Vogelgesang
1580935862,I. Tingzon
3306947,A. Grow
2052292782,M. Bakker
2062873873,B. Rimé
113149591,V. Hase
2059772133,D. Watts
1719767,J. Koskinen
123486018,Florianne C. J. Verkroost
66796008,Dafne van Kuppevelt
103677056,Haye Hazenberg
47992007,E. Sullivan
40944409,Rebekah Tromble
Alina Arseniev-Koehler,faulty
Oliver Hohlfeldt,faulty
66042341,Fabian Flöck
2072427,René Algesheimer
Peter Barbrook-Johnson,faulty
144937884,Tarun Jain
2207387183,J. Kertész
2097080967,Yu Xiangfei
3329961,Yelena Mejova
48332757,D. Darmon
1818176,Mahmoudreza Babaei
2058299940,A. Vörös
7933719,Anna Natale
21467751,A. C. Kroon
46787843,David Rozado
Manikumar Perla,faulty
104404100,Domonkos Sík
2112732135,S. Mueller
Kyriacos Vitalis,faulty
2118504953,V. Narayanan
71276094,H. Kwon
4600197,Jens Hainmueller
2632256,Marisa A. Vasconcelos
114920877,S. Gavade
145795997,G. Fireman
46806544,Y. Ogawa
No presentation: Vincent Antonio Traag,faulty
49367064,Johannes Bjelland
14840260,Mingxi Yin
2332167,F. Battiston
51428797,M. Makhortykh
121766989,P. Lozano
2402406,M. Mobius
2065790379,P. Krafft
2061365942,M. Miura
40368603,J. Hofman
47792365,Yuki M. Asano
102718695,Daniel Straulino
144771440,F. Morgan
123750282,F. Emilio
104440722,Henri Kauhanen
31022255,D. Schoch
144747171,A. S. Teixeira
2108600623,X. Wang
66396433,R. Alomà
2067206103,T. Buchmann
Deok-Sun Lee ,faulty
1920330996,Tianwei Yang
72339731,M. Fatehkia
Je Hoon Chae,faulty
2076919522,A. Sachs
2055409262,Seth D. Frey
2115496186,Kang-San Lee
1837968,R. Bhavnani
3028190,Ali Faqeeh
144526907,L. Auvil
3393419,Christa M. Brelsford
1411580971,P. Bansal
120663060,A. Mertens
2676839,Abhijnan Chakraborty
1656681148,Wouter van Atteveldt
2080374433,Benjamin Meindl
119694053,J. Evans
1490762459,Kimon Kieslich
Chris Tokita,faulty
Javier Alvarez-Galvez ,faulty
Juan Mateos-Garcia,faulty
1506812383,Tyler Amos
143617537,Saptarshi Ghosh
32475436,M. Dikaiakos
2737894,Gaël Le Mens
2111775566,R. Arthur
2066045434,Johnnatan Messias
93152057,P. Tomasz
50187458,Patrick J. Wolf
2125094000,Zhong Sun
1682773,A. Pentland
1720683,B. Baesens
2064735103,Fabrício Benevenuto
49502087,D. Ramírez
2080693234,C. Allegri
Cristian Candia Vallejos,faulty
1682773,A. Pentland
37756512,A. Leroux
1406243356,Sune Lehmann Jørgensen
30577839,Wang Bing-lu
145670814,K. Kaski
2133817351,K. Martynov
2056320904,H. Heuer
31207842,Brigitta Németh
134319547,Liu Muyang
122608810,Wen Chun-ying
87601137,A. Sánchez
48866094,A. Bonanomi
2111221879,Dashun Wang
2188748,V. Buskens
2833301,Telmo Menezes
14289980,S. Zhuchkova
2066014855,S. Fortunato
1749578,A. Rijt
3884733,D. Romanini
123542920,Raluca Gui
144007353,Avidit Acharya
153451463,Ben Thies
37172342,Ming-Ming Xiao
90832611,H. Jonathan
2132856,Philippa Shoemark
2052149070,Dr.
1834047,Jungseock Joo
40053408,Milan van den Heuvel
152984544,C. Wagner
1470726743,Madeline Chantry Schiappa
1418098184,Adrien Benamira
1484253558,Y. Prifti
91167212,J. Jünger
49847221,R. Németh
2082578902,DMITRY ZINOVIEV
1450871945,Barabasi Albert-Laszlo
47498987,Yi Jing
2149189298,Hui Xu
82463398,Carsten Schwemmer
Alexandra Pang,faulty
37308372,E. Moro
35618632,Chico Q. Camargo
2067674647,Y. Ishikawa
115386309,S. Hale
2054694496,Daniel J. Goldstein
Philipp Kling,faulty
3164658,Benjamin Vandermarliere
152646535,A. Alabdulkareem
14580412,S. Lera
51301358,Milán Janosov
Philipp Lorenz-Spreen,faulty
145472316,F. Diaz
7288336,A. Nenko
47930228,M. Brambilla
151222817,S. Sy
Lorena Cano-Orón,faulty
121896523,U. Matter
48739910,W. Liao
1775071,Talal Rahwan
1411234229,Fokkens Antske
71022991,Iraklis Moutidis
38917723,David Mimno
3305606,T. Verma
145999300,Ali Aghelmaleki
51040873,G. Campedelli
2152916230,Y. Yang
Forough Poursabzi-Sangdeh,faulty
35455751,J. Reelfs
3663418,Xiancheng Li
1755618,W. Sethares
2059772133,D. Watts
1714923,J. Almeida
2065563176,Dimitrios Milioris
148295729,Vanus Jan
2255094,Daniel Villatoro
48280546,Lingqing Jiang
11299276,Guanghua Chi
49105984,M. Mathioudakis
2060131580,N. Oliver
2057368913,G. Jacob
2592694,Haewoon Kwak
46567426,Yphtach Lelkes
1782658,Kristina Lerman
2698329,M. Karsai
47503439,U. Liebe
2917718,Yohsuke Murase
8554587,P. Törnberg
1387202038,J. Van Hook
Sara Encanaçao,faulty
2053981547,Ayush Rai
46455367,F. Murray
3318461,M. Gagliolo
2777543,Shubhanshu Mishra
Victor Suarez-Lledo,faulty
79695806,Yan Jianliang
145938210,Marc Keuschnigg
145798484,Kai R. T. Larsen
27558311,Douglas Guilbeault
2053062565,M. Lukac
39289954,B. Bell
52139981,A. E. Fard
1903191268,Dimosthenis Stefanidis
1387727781,S. Cho
32461140,J. Allen
Jakob Palinger,faulty
3499140,Aleksandra Alorić
1746034,L. Getoor
47132201,Zhang Jingwen
2070779895,W. Bernasco
2081570309,D. Alexandrov
40570220,A. May
3085084,Abdullah Almaatouq
2068522604,Ethan M Bernstein
40136483,M. Lindegaard
2065765478,F. Squazzoni
3445542,F. F. Liza
117182555,Subhayan Mukerjee
4615706,Ziv Epstein
47554129,Tarunima Prabhakar
102751334,B. Johan
150165531,J. van der Laan
Roy Lay-Yee,faulty
49140204,C. Bouwens
2069315974,A. Pentland
2518906,David Ifeoluwa Adelani
31738766,A. Campero
1997996309,Marijn ten Thij
7003557,Annie Haakenstad
2066469124,Kostas Stathoulopoulos
Henry Smart Iii,faulty
98378192,F. Jansson
1668875426,Itto Kornecki
21368654,M. Harris
2095413715,Radim Hladík
4870704,S. Bence
33913983,Aniket Alam
1741175,G. Vattay
3007123,D. Silvestro
Javier Garcia-Bernardo,faulty
147935954,R. Massimo
1410123881,Yuan Yuan
51435753,Lorenzo Lucchini
41127197,A. Shirokanova
49382924,L. Reyes
3261461,E. Jahani
3329961,Yelena Mejova
145655675,R. West
6171460,M. Bolsinova
52269660,G. Walkden
2202612309,Jian Gao
Arseny Rasov,faulty
1825230455,Ma Meiyi
2148467633,H. Sousa
No presentation (cancelled),faulty
40800578,Oana Vuculescu
2118933272,Zhengang Zhu
2052846044,Ian N. Wood
48618166,Li Chenghua
8311574,M. D. Domenico
No presentation: Youyou Wu,faulty
2053062565,M. Lukac
49628663,S. Nair
1743706,G. Miritello
47921254,R. Morgan
117386123,N. Bhushan
2048615647,Dieter Wang
79851419,Vsevolod Suschevskiy
1447266398,J. Chu-Shore
1778398,Lada A. Adamic
2053644886,J. Sterling
31839582,J. Gleeson
2093306261,Wu Lingfei
24502746,Marita Jacob
1379485262,Chathurani Senevirathna
2648332,W. Woon
2052615416,M. Schmitt
1403087742,C. Rodríguez-Sickert
Zachary Steinert-Threlkeld ,faulty
2064372444,A. Schofield
40594032,P. Melo
119411471,Christian Pipal
46172580,A. Santoro
104763554,S. Wojcik
2853607,D. Valeeva
2314259,J. Blumenstock
2153876524,A. Urman
46886279,Anikó Hannák
Jan van de Laan,faulty
2897109,G. Maris
5241662,T. Nishida
Luis Cueto-Felgueroso,faulty
80364483,Nora Ammann
1490777841,D. Nguyen
2064505395,Carlos Sarraute
6466660,Aamena Alshamsi
46736494,Lisa Merten
2075527036,Jérémie Rappaz
3164658,Benjamin Vandermarliere
144324702,R. Kashyap
1453202301,Nerghes Adina
2056097457,M. Sokolov
6673771,Simone Centellegher
2086178147,I. Smirnov
1777051,G. Pallis
1415151823,Davide Vega D'Aurelio
2108777102,Yi-Min Yang
47228973,A. Rosina
71227888,D. Joseph
31304979,Y. Kitakami
40339392,Rishabh Kaushal
9342947,Dong Xiao-wen
2101037,F. Lemmerich
2798221,Kokil Jaidka
2074978621,T. Baudin
70224648,C. Puschmann
40025432,E. Moro
1404974024,N. O’Clery
48629988,E. Dolgova
104942679,A. Urbinati
2055740968,K. Izumi
2059052658,Luke Stark
47632726,Qiusi Sun
5344473,S. Verguet
2943419,Jan Overgoor
48169121,Sebastian Deri
2068824507,S. Lehmann
34444206,G. Schumacher
38870341,Matthijs L. van Leeuwen
1740991842,Anton N. Boichenko
2027078570,M. Odaka
3403045,Nicolas Cointe
102544229,M. Elissa
1783512,Hyejin Youn
2005765789,Kiran Garimella
144584024,J. Ugander
122048410,S. Weller
3185333,D. Lazer
2099717,Ákos Jakobi
2105715435,Z. M. V. van Berlo
2145288227,Luyao Liu
121948009,Ryo Hamawaki
6990309,V. Köksal
101872516,V. Yevgeniy
2419451,Motahhare Eslami
2102720733,Lukas Fervers
3046920,Junjun Yin
47342599,M. González
2065339032,Jaron Harambam
Emily Bello-Pardo,faulty
1696916,C. Veenman
5507954,L. Perfeito
144212002,M. Hilbert
Diego Saez-Trumper,faulty
6326727,Yifan Qian
145737978,Chathika Gunaratne
Justin Chun-Ting Ho,faulty
1745451,A. Ballatore
32172711,Abe D. Hofman
Marta Rivera-Alba,faulty
2069315974,A. Pentland
2052431494,P. Howard
2477784,Azadeh Nematzadeh
7378051,Yi-bei Chen
2187761,P. Expert
122195930,Daniele Guariso
40467627,A. King
9297373,Su Shaojing
32822615,Samuel C. Woolley
2100981919,Vincenz Frey
116693203,Olga Silyutina
2072733252,Nathan Dwyer
117397683,Florian Wanders
32071555,Ashton Anderson
48367403,Kim Eriksson
1576034034,David García
87000325,H. Nunner
2071682401,L. Steg
51044369,N. Baral
9997588,P. Leifeld
Yerka Freire-Vidal,faulty
1379485264,Chathura Jayalath
152434613,Shrikanth S. Narayanan
1709372,P. D. Meo
3191663,I. Couzin
114115436,D. Rama
2207163,Ying-ying Ding
49479696,Michael D. Conover
119581298,A. Jacobs
2146021023,Yangyang Wang
1629739923,Reham Al Tamime
2110723862,S. Takahashi
2068874832,G. Murray
49201881,R. Corten
1907673,Przemyslaw A. Grabowicz
Bruno Toshio Sugano ,faulty
52521174,K. Yasuko
2084631489,Daniel A Goldstein
2120926430,Joachim G. Piepenburg
Dhruv Sapra ,faulty
145781388,C. Hidalgo
1439702795,J. Kas
114544358,M. Wittich
2080573026,B. Steunenberg
120578616,Broekel Tom
2074128237,M. Tomassini
11042363,K. Schoors
145651826,Z. Khan
107745760,Kmetty Zoltán
113404529,Joseph W. Bajjalieh
2144708089,Xinyi Wang
2053039226,A. Cardoso
3233874,J. Skvoretz
118236823,Tara Sowrirajan
34488376,A. Hughes
10191555,Z. Sasovova
2036463605,A. Furman
2005264265,Fanni Máté
49164724,Christopher Janssen
145519038,Kyriaki Kalimeri
1750977296,Ed de Jonge
145955154,F. C. Santos
Yaneer Bar-Yam,faulty
145935703,J. Bright
Sai Hitesh Jonnalagadda,faulty
102430107,G. Riccardo
2108667799,Andrew A. Li
3165804,H. Wessler
2653499,V. Traag
29889931,Sicheng Dai
2116052969,C. Song
39496312,A. Sîrbu
66740041,G. Yon
48285378,H. Matsushima
47399811,R. Sinatra
1978063933,Shahad Althobaiti
1804104,R. Zemel
35168570,G. D. F. Morales
3449027,Abeer Aldayel
1405590382,E. Katona
3422951,Y. Benjamini
145972803,Omar A. Guerrero
2053028121,M. Takano
34330454,Hywel R. Williams
2118933272,Zhengang Zhu
3380587,Ivan P. Yamshchikov
2746533,I. Emi
40577876,Satyam Mukherjee
82832669,B. Yi
Uma Maheswari Gollapudi,faulty
50530361,S. Guo
2065620888,M. Zafar
1996878,Dean Eckles
40599691,V. Pinheiro
2109843146,Anxo Sánchez
40196311,M. Morris
107583198,S. Praet
3029081,D. Bountouridis
7994350,Dimitra Liotsiou
1395103544,Mirko Reul
2128916708,Aliakbar Akbaritabar
122392325,M. Gasparini
49594173,N. Sokolova
2703478,V. Sekara
71774295,Chen Lu-shi
2033965,M. Wolters
1418100032,Etienne Lesot
Aurelie Nardy,faulty
133934946,E.Erdal Yörük
46278029,Gergő Tóth
2054617977,A. Jang
145372039,Jean Bruggeman
50687524,J. Hoey
118961615,C. Howland
1688470,G. Kazai
No Presentation</p>,faulty
152984544,C. Wagner
2144737182,L. Wang
2087089789,P. Zhou
103932770,Max Pellert
Sjoerd Hooijmaaijers ,faulty
Joana Gonçalves-Sá,faulty
6636071,H. Stoof
51246162,Mikko Kivelä
2504674,D. Paolotti
33879142,R. Alam
147889974,Ricardo Buera Corchón
2075405123,S. Chakraborty
84289130,A.H.W. Bruns
134345742,Milad Abbasiharofteh
2117664415,F. van der Wouden
No Presentation,faulty
2632078,Bogdan State
2071242659,J. Hagan
118729850,Dominika Czerniawska
31443823,G. Anagnostopoulos
1705156,I. Rahwan
1958921,K. Gummadi
145240198,D. Pérez
1415110072,Benjamin Devillers
145784687,Walid M. Hanna
1884131,T. Rudas
145591072,Onyi Lam
2008217410,R. Arulkumaran
31083356,C. Francisco
1568048881,T. Shimada
143716988,M. Levene
2057693431,F. Karimi
1782658,Kristina Lerman
9820990,Daniel Ciganda
2004014746,Isabella Loaiza
144763838,Giorgia Ramponi
2876837,P. Panzarasa
145627416,M. Stephen
2736883,N. Metoui
46455367,F. Murray
47960435,D. Avraam
144781813,A. Delden
Fosca Gianotti ,faulty
Ana Alonso-Curbelo,faulty
2752996,A. Antonioni
1716200814,Spencer Hommel
150272181,R. Arthur
3461693,A. Pah
39073532,M. Alfano
1730465,F. Radicchi
144166108,D. Martens
2196000615,Nikolas Zöller
2164871,Gianluca Carnabuci
66824667,Isak Ladegaard
37455034,M. Müller
1506812383,Tyler Amos
145521402,Jeremy Burke
2067402663,J. Gleeson
1684687,Ingmar Weber
137876510,J. Lach
2057955897,M. Petrova
2876837,P. Panzarasa
No presentation: Eelke Heemskerk,faulty
1422561553,D. V. Rooy
2146599621,J. Stankovic
2110676310,Jia-Chang Sun
2065672229,Kasper Welbers
Donna Spruijt-Metz,faulty
48236763,D. Quercia
144991545,I. Valera
2071105981,Nick S. Jones
2078552030,A. Diekmann
90039686,F. Ostritz
2109842138,A. Sanchez
1579700177,Parizad Bahardoost
2153284265,Nannan Zhang
102366016,Lengyel Balázs
152765431,C. A. Vieira
71787654,B. Denis
80442103,Çağrı Yoltar
Alexandru-Ionut Babeanu,faulty
2144568816,Sanghoon Lee
12005102,A. Oliveira
Hsien-Te Kao,faulty
2108302924,Ju-Sin Lee
2195694,Zachary P. Neal
40454144,Alicia Eads
71377045,Jeff Lockhart Fcrh
39740006,J. Oliver
2142832956,M. Tsvetkova
104473680,Aleksei Rotmistrov
73456522,Kondor Dániel
2153876524,A. Urman
112993665,Clemens Harten
Silke Adam,faulty
150150570,Julian Kohne
123873301,C. Roth
66124729,F. Löcherbach
Eduardo Graells-Garrido,faulty
2064735103,Fabrício Benevenuto
1752616381,M. A. van der Velden
Chung-Hong Chan,faulty
48132375,Wojtek Przepiorka
52135517,A. Samantray
40577876,Satyam Mukherjee
144221261,David C. Rand
2124646036,Jeroen van den Ochtend
52229695,Devyani Parameshwar
1912123157,Fırat Duruşan
2123091329,Bernardo Garcia Bulle Bueno
2081923667,Ding Jieyu
Alejandro Espinosa-Rada,faulty
Lisette Espín-Noboa,faulty
51965804,Luca Verginer
3755051,M. Bouchet
1471887945,Kate Furman
2109647303,A. Sharma
1770229,Maksim Tsvetovat
147016125,J. Ahn
8008695,F. Musciotto
2111228581,Chris L. Wilson
2023811474,Nicolas Todd
1698672,L. Šubelj
144771440,F. Morgan
145618126,A. Morales
70471077,V. M. Han
1670042077,L. L. Gorrec
1855575,G. Békés
33978150,R. Stelter
10721627,D. Trilling
91032827,Gesa Biermann
1394654208,Siddharth Ravinutala
144130084,Flávio L. Pinheiro
1860720135,Daniela Gawehns
2116405252,Yu Gu
9952841,Iacopo Pozzana
2155615304,Souvik Ghosh
Peter Ejbye-Ernst,faulty
2066992265,Sébastien Lerique
2210775,P. Strimling
91890528,F. M. Cardoso
117414490,C. Marta
147171110,J. W. Vaughan
144490412,E. Melissa
79828215,Ali Hürriyetoǧlu
2063998111,A. Oksanen
2065215943,Hartmut Wessler
146543450,D. Ruiz
Mariano Gastón Beiró,faulty
2066095952,M. Strohmaier
1778398,Lada A. Adamic
40685732,A. Bovet
2572528,S. Dokuka
103561335,Jens Wäckerle
144582112,M. Pereda
2155970749,"Tonelli, Sara"
